occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8
0.17220857,0.19952144,0.2926663,0.13334228,0.52083442,0.12786558,0.2525,0.10852709
0.0384,0.03333333,0.23013063,0.2038394,0.37605837,0.3247688,0.15307698,0.49196801
0.12,0.065,0.17990089,0.37640077,0.30613836,0.43060493,0.53406456,0.67603645
0.12,0.045,0.16220506,0.28894023,0.10079429,0.24940548,0.85957316,0.18454527
0.08038122,0.0625,0.08874199,0.228,0.122758,0.16391395,0.87690519,0.09021759
0.12,0.04941667,0.09652449,0.2025,0.16556762,0.08835134,0.23875778,0.14052979
0.092,0.05,0.09620913,0.17775,0.15169844,0.09959715,0.14655621,0.15636527
0.03416115,0.065,0.0910095,0.21432216,0.20241252,0.19634272,0.1995091,0.28527669
0.08508333,0.1075,0.24105778,0.8637275,0.22738873,0.17277536,0.42108019,0.35071324
0.1125,0.34320973,0.39558333,0.32296966,0.48320344,0.54684133,0.81956564,0.62616667
0.08455453,0.1125,0.32760679,0.27673844,0.36812079,0.5102319,0.63522208,0.40346365
0.09511932,0.29559073,0.35666762,0.26843333,0.47433725,0.38096231,0.3379754,0.305
0.0925,0.19311323,0.42430353,0.27807756,0.2583086,0.15723082,0.34138529,0.47190985
0.07729873,0.20437483,0.26623631,0.3158353,1.16544506,0.20244016,0.22492466,0.22290457
0.06234246,0.25502423,0.30334167,0.71519714,0.66244369,0.29753838,0.12965782,0.10777942
0.08629095,0.13958385,0.28879349,0.17964919,0.56514233,0.22381005,0.31610465,0.15327191
0.10605309,0.21434549,0.36599448,0.15612934,0.46212754,0.13250048,0.22429582,0.21663717
0.19331832,0.21521197,0.29381786,0.24939406,0.58546642,0.27603375,0.58335965,0.24243858
0.15249249,0.23402994,0.20348285,0.21076546,0.55088151,0.25674241,0.78455421,0.21554951
0.21297934,0.17604878,0.26904374,0.35715795,0.4530161,0.22848694,0.28629392,0.24095757
0.17117012,0.13465589,0.17309726,0.33241109,0.39866616,0.26057589,0.29861551,0.20584167
0.20438926,0.20105645,0.15209922,0.3296079,0.40325172,0.16889464,0.24750292,0.13231362
0.17931489,0.18847767,0.12855857,0.25364977,0.21996316,0.16703641,0.14731266,0.12850931
0.08154016,0.04248559,0.06390088,0.09428492,0.06277133,0.12364943,0.09126454,0.10210036
0.03746207,0.07467522,0.02504426,0.14431486,0.07620091,0.04598527,0.11456248,0.05516656
0.04875,0.05464495,0.03691966,0.66515039,0.08645781,0.03904001,0.12295062,0.04855424
0.05,0.02489774,0.04608333,0.18627124,0.08985386,0.06681626,0.09933553,0.09803934
0.025,0.0363098,0.00883333,0.145,0.10050282,0.08503874,0.08439554,0.05682666
0.035,0.04808039,0.03,0.04774496,0.14923909,0.05983759,0.03310422,0.03787496
0.01,0.01331602,0.035,0.04,0.13163073,0.05833005,0.06187458,0.06728589
0.03416667,0.01471507,0.03,0.03717614,0.10746936,0.04037681,0.11529364,0.06860217
0.055,0.01,0.01,0.06,0.07738802,0.04714687,0.04835524,0.09507451
0.0125,0.01,0.01845432,0.0175,0.07815455,0.02818192,0.02384448,0.06758377
0.0434115,0.05,0.03640835,0.06308498,0.04498774,0.0396021,0.0175,0.03987285
0.02412735,0.0225,0.07230329,0.06419557,0.0375,0.02999606,0.0175,0.02894748
0.02764873,0.0663054,0.06784172,0.15151757,0.0654581,0.08247606,0.0205,0.04117548
0.03999333,0.052,0.05448294,0.20498016,0.19841963,0.1320381,0.11737883,0.16848999
0.03,0.23018777,0.17069834,0.2083144,0.30705036,0.25846021,0.2678254,0.30361888
0.04691667,0.23781767,0.24544373,0.42833087,0.42739891,0.32354084,0.3104233,0.40312202
0.192,0.19333333,0.39843455,0.43172087,0.37453919,0.41233333,0.50917468,0.32209225
0.07113647,0.15233597,0.29627085,0.34104544,0.36245151,0.3844505,0.7375,0.35819943
0.03854914,0.04927121,0.31158174,0.32808329,0.28462519,0.30883333,0.49048696,0.30566667
0.01608333,0.1185393,0.19000469,0.190136,0.25560227,0.31197212,0.24008358,0.23798459
0.055,0.17032892,0.0892843,0.22722024,0.20594619,0.11421038,0.53920981,0.08435285
0.0175,0.16193703,0.2251494,0.28574573,0.13222728,0.07756542,0.13898565,0.01
0.06566667,0.11592195,0.1225,0.14788114,0.18225,0.10722772,0.18391092,0.0825954
0.3114754,0.1128703,0.10908333,0.132,0.9552306,0.16,0.26862325,0.19151094
0.17459297,0.08256702,0.14360259,0.14462019,0.72376439,0.0755,0.15480316,0.4119736
0.1625,0.67159586,0.23898443,0.28110288,0.32125398,0.05403337,0.39116041,0.31399156
0.3114754,0.8019342,0.10441667,0.15163492,0.23350169,0.12094532,0.11676981,0.22117526
0.1625,0.09399801,0.07504302,0.1752485,0.12675,0.15082502,0.11635934,0.21015769
0.06791667,0.06778376,0.22102057,0.11603459,0.19032642,0.15526504,0.13863753,0.15124453
0.04574699,0.10308457,0.058,0.0925,0.11780243,0.1125,0.1405,0.05227486
0.09,0.06336885,0.13804878,0.05809898,0.13974157,0.115,0.348,0.07300313
0.04,0.0315,0.195,0.07976559,0.17113776,0.0815,0.32616667,0.30847707
0.0875,0.04075,0.142,0.1235,0.16326667,0.17274039,0.28276522,0.38348499
0.82389207,0.22559217,0.15830205,0.23145373,0.42908333,1.46524029,0.59122137,0.21016636
0.46631247,0.13136492,0.46835454,0.18020536,0.42978473,1.34131713,0.3452408,0.21779423
0.1081009,0.48743765,0.2435076,0.3377314,0.39183149,0.39776456,0.35548681,0.15046519
0.12093635,0.29011355,0.26950437,0.38088227,0.29546283,0.35598645,0.29068149,0.26538539
0.277852,0.37094573,0.34920014,0.58286515,0.3463004,0.5565946,0.28522244,0.37001863
0.0175,0.16622004,0.31741143,0.38255534,0.39857948,0.3301467,0.51038163,0.31617754
0.10023333,0.20776292,0.45249775,0.31234662,0.33308314,0.25259521,0.35722772,0.32863982
0.22904943,0.14756275,0.27721662,0.3125663,0.32251735,0.19868164,0.3215057,0.26393792
0.25690609,0.09654744,1.35868052,0.20023796,0.38542388,0.16672793,0.35322122,0.28184505
0.28681911,0.17185896,1.05183148,0.26450695,0.25663273,0.31466615,0.35238629,0.34464148
0.18968403,0.15311795,0.72803099,0.8212433,0.3012708,0.36945255,0.21698991,0.36241357
0.18265091,0.15686467,0.22386214,0.32286746,0.2265208,0.361009,0.2419376,0.32044804
0.12784404,0.12456409,0.22301457,0.18363754,0.25921644,0.2876317,0.20607654,0.21430912
0.13909594,0.158529,0.24009892,0.19659877,0.22491485,0.28530047,0.2152574,0.20052912
0.15208396,0.11970213,0.21072701,0.22432556,0.17454477,0.28080621,0.16818818,0.19177101
0.08853857,0.0628853,0.06916801,0.12691901,0.08709412,0.13289941,0.14636091,0.06930848
0.05262706,0.05,0.03189505,0.05419092,0.06019077,0.22418059,0.15274005,0.06979586
0.02465005,0.005,0.02038151,0.07380609,0.08188694,0.13772981,0.12057929,0.04053287
0.01693694,0.04,0.04767438,0.04065815,0.16471924,0.12324523,0.08901096,0.04867896
0.005,0.0025,0.08580725,0.13228594,0.06891746,0.13409568,0.1,0.03991319
0.00691667,0.0475,0.08363621,0.0875,0.13606169,0.10637648,0.09300113,0.055
0.0075,0.0425,0.08228374,0.11747899,0.1311395,0.0457686,0.09702523,0.04618333
0.05,0.004,0.02219978,0.10855816,0.10965748,0.06030887,0.06396434,0.04656543
0.05,0.00593333,0.025584,0.0875,0.02902548,0.03421359,0.03021263,0.0412253
0.0075,0.02275,0.02095328,0.1025,0.05,0.06335999,0.05315464,0.08374737
0.0075,0.08375118,0.01099302,0.03,0.06477685,0.0625,0.0484533,0.05306996
0.055,0.0225,0.01154221,0.04891667,0.02651988,0.05,0.0777989,0.07834708
0.0075,0.02420309,0.0200411,0.06004491,0.05269113,0.09516819,0.14771801,0.08518766
0.01554356,0.05686075,0.09090539,0.20202009,0.08457723,0.1799811,0.18920983,0.10842831
0.05240798,0.11943678,0.13380597,0.39896309,0.18279088,0.30424696,0.45288578,0.25769414
0.19758846,0.10707013,0.16735768,0.28369285,0.32473615,0.28113103,0.39701374,0.38790864
0.13919452,0.09275316,0.23201785,0.30173827,0.3548,0.31669538,0.35750375,0.31011523
0.03809869,0.17737942,0.29817273,0.23538763,0.22766601,0.26410205,0.32579079,0.27836555
0.075602,0.15306846,0.1696028,0.19480056,0.19268871,0.16432471,0.31081666,0.21559881
0.02969362,0.17182299,0.166,0.15938217,0.10923784,0.175,0.22983333,0.16146544
0.02761199,0.17205789,0.1525,0.10770596,0.0885,0.14082185,0.04658333,0.06517431
0.09436979,0.12719773,0.066,0.18521053,0.08416667,0.14601642,0.11401134,0.13287069
0.11470532,0.0825,0.10541667,0.10610365,0.22548652,0.0795,0.2575254,0.10361857
0.06083333,0.0675,0.1830122,0.09533333,0.20825026,0.07916667,0.2455174,0.09746664
0.1125,0.10630575,0.26727887,0.14953333,0.11530652,0.07,0.19318924,0.26033688
0.242,0.08655362,0.234429,0.31419171,0.16377395,0.12241404,0.20878066,0.09886506
0.21707541,0.10701839,0.27670709,0.08741667,0.27809537,0.25894245,0.18808333,0.26160789
0.08911852,0.06867309,0.18042328,0.0975,0.15724169,0.30975512,0.17497104,0.10926667
0.08325,0.12469754,0.1625,0.0625,0.28810081,0.19681353,0.15391861,0.31260981
0.0725,0.08329247,0.1625,0.10071376,0.23159183,0.2075,0.0975,0.29230849
0.14196388,0.0975,0.09791667,0.12070307,0.1275,0.1454072,0.034,0.24431041
0.051,0.07829554,0.101,0.18695277,0.0962,0.15113934,0.14513333,0.1063
0.06,0.09793809,0.14884412,0.26019847,0.2049,0.16318333,0.1825,0.22029529
0.18183933,0.12523212,0.26833333,0.27971768,0.27196667,0.2278633,0.31931954,0.25783333
0.21763054,0.30594349,0.36301702,0.39372645,0.32881179,0.27097656,0.67769319,0.65833226
0.14170435,0.27361199,0.34529951,0.24803957,0.27908333,0.37600325,0.54165971,0.39235
0.18621027,0.29837959,0.78666667,0.26062827,0.32597305,0.73823093,0.44193025,1.21782188
0.1430179,0.21678034,0.3974447,0.26605055,0.25934051,0.39022923,0.30532029,0.455
0.2571168,0.16595892,0.17891859,0.25185441,0.27670138,0.1960472,0.25658327,0.28662213
0.1710227,0.22888033,0.17120866,0.1975,0.15740999,0.18375602,0.35411854,0.22686267
0.16079406,0.12728458,0.10975968,0.21426045,0.21196789,0.1496763,0.21616694,0.18925826
0.09267418,0.15217731,0.10273669,0.19946241,0.19650134,0.18980259,0.2510145,0.22684458
0.15388576,0.29392524,0.21119467,0.33720696,0.27808243,0.32101836,0.25757663,0.28800369
0.20121705,0.16621903,0.20983873,0.23355394,0.20474312,0.20028229,0.30305642,0.30479251
0.25438552,0.1848359,0.21312129,0.25576983,0.27967964,0.22433395,0.2962891,0.39871896
0.26826757,0.14086422,0.17833963,0.21740597,0.3430701,0.20854839,0.27640135,0.39246595
0.23571695,0.16196796,0.15058496,0.16838013,0.29697151,0.22842979,0.23437408,0.3614074
0.21638779,0.13857793,0.13148915,0.1398984,0.27274548,0.20389868,0.17254282,0.33351509
0.10509741,0.08630862,0.03631255,0.11625308,0.10582281,0.11466125,0.09694251,0.09291017
0.06569731,0.05459156,0.06747907,0.08173686,0.2099341,0.06112181,0.09303174,0.05614816
0.0494948,0.03194658,0.01615206,0.06635695,0.19753296,0.04870251,0.14167499,0.05754018
0.06110861,0.05421223,0.04038775,0.03844385,0.19280969,0.05354836,0.07888018,0.04312146
0.00889314,0.02791459,0.06409211,0.0166301,0.1978821,0.04377234,0.09384493,0.0360894
0.06083366,0.01963064,0.03522372,0.02764818,0.16111362,0.0233185,0.10169666,0.05452316
0.06386372,0.63636681,0.01967466,0.03572468,0.09458234,0.06825729,0.12164947,0.05753181
0.02378649,0.07447749,0.01910069,0.0175,0.06336767,0.06764111,0.11494521,0.0382398
0.01906382,0.04451818,0.01875314,0.04091667,0.05280289,0.09803178,0.06441509,0.06211914
0.05544657,0.0123,0.02244221,0.0625,0.04231876,0.05326228,0.11898561,0.2175
0.005,0.01311667,0.01,0.02141667,0.02506088,0.05301472,0.10962563,0.23434059
0.028,0.0225,0.04200039,0.0325,0.04337159,0.01083333,0.0524,0.17725
0.0775,0.04433333,0.04,0.07919376,0.08030408,0.0429,0.06012063,0.182693
0.07375,0.02254649,0.07247234,0.079,0.06876648,0.1147,0.17754166,0.12581813
0.015,0.05216431,0.05259527,0.1875272,0.15465088,0.21165471,0.19156213,0.12553333
0.076,0.09470781,0.07792443,0.32844585,0.28270599,0.32776322,0.18163693,0.39866827
0.05,0.08153658,0.10415,0.37714322,0.3825,0.41603604,0.39365955,0.31229921
0.0565,0.3014149,0.18219393,0.88096264,0.36075,0.3579173,0.2277102,0.19554949
0.145,0.23081923,0.22721252,0.86631231,0.28481675,0.32433229,0.1900117,0.27039255
0.145,0.10098739,0.2004492,0.68112234,0.19819201,0.26601807,0.14746202,0.12589632
0.145,0.41978898,0.20181986,0.30166667,0.17463311,0.22808658,0.18011589,0.1261702
0.15012844,0.40733592,0.22216667,0.64012114,0.1525,0.34658045,0.16,0.18814655
0.02144996,0.04,0.16682646,1.16823506,0.15348333,0.1475457,0.1195,0.12953317
0.08816667,0.02066667,0.05984588,0.19,0.53648504,0.09155164,0.08833333,0.16823573
0.42516931,0.0475,0.0175,0.18957206,0.13,0.11924033,0.038,0.31193257
0.69655732,0.09731761,0.01875,0.34771165,0.0705,0.12316734,0.28805116,0.11814415
0.1025,0.04141667,0.08230312,0.17503301,0.16224886,0.14369252,0.19620837,0.13825
0.0925,0.06418333,0.08406004,0.1830078,0.08558333,0.2353298,0.48681894,0.21
0.0825,0.03466667,0.02483333,0.17566932,0.2175,0.30894302,1.1525,0.19
0.0525,0.065,0.05683333,0.31066688,0.21634934,0.10808881,0.36033333,0.165
0.0825,0.0675,0.0859,0.30174921,0.18821512,0.04407013,0.345,0.17700397
0.13300264,0.03830886,0.1284574,0.30944717,0.29305,0.12782216,0.31174448,0.14875
0.105,0.07,0.16369931,0.29605598,0.18755,0.11607292,0.1601209,0.17350258
0.09,0.22439308,0.20925324,0.38557465,0.37552677,0.1654727,0.2876866,0.07785
0.23154737,0.19212456,0.16,0.27308364,0.37250148,0.2295341,0.37086795,0.204842
0.17639584,0.106,0.77116667,0.16323883,0.44178414,0.31298918,0.25458617,0.19105849
0.32383598,0.21713521,0.69227323,0.34728062,0.33742914,0.28826961,0.29076476,0.47139598
0.105,0.1156241,0.25085128,0.53484433,0.57905083,0.34466957,0.29062837,0.23785534
0.102,0.23727002,0.24958657,0.43312661,0.55204847,0.33921472,1.48167557,0.7110379
0.10493838,0.2301976,0.21066064,0.19808503,0.31218582,0.29546034,0.58270154,0.82018429
0.18934948,0.175,0.08989554,0.26305957,0.30568685,0.23250761,0.27396054,0.39658494
0.15925355,0.19,0.07487108,0.273221,0.17503044,0.17309279,0.09216968,0.29554191
0.12639892,0.19,0.14076282,0.21978478,0.26558021,0.18703531,0.13143815,0.41862774
0.12487948,0.23325041,0.22610777,0.19459781,0.31653438,0.17044587,0.32119622,0.29166345
0.1901926,0.19230825,0.2290098,0.37376085,0.31734452,0.23023773,0.33369925,0.19870248
0.12507155,0.1020474,0.17670231,0.3660625,0.16972185,0.21005919,0.3216157,0.19704668
0.15737375,0.09123289,0.15566709,0.3019735,0.23308894,0.25801722,0.26483567,0.15077693
0.2848224,0.14564265,0.09870469,0.31576923,0.17589628,0.16202335,0.28194265,0.19537359
0.13720227,0.03787129,0.04414151,0.12218555,0.12210498,0.15829374,0.08321611,0.0826853
0.1037646,0.00525,0.05976558,0.23450403,0.11939288,0.17881464,0.07342438,0.08445342
0.11413,0.0575,0.06107274,0.20360149,0.09045886,0.06544029,0.09502584,0.05152044
0.10948447,0.0075,0.0025,0.14698755,0.10318325,0.08995186,0.09057298,0.04468559
0.10765322,0.0175124,0.00375,0.12819655,0.10486977,0.06158364,0.06082728,0.08792672
0.08589721,0.01191667,0.055,0.11408766,0.05990834,0.0272505,0.08616568,0.02451879
0.03576684,0.015,0.01,0.08969523,0.04325112,0.06175376,0.05454804,0.07404934
0.00945253,0.065,0.05,0.03145149,0.04934682,0.08381127,0.08644231,0.04625622
0.02447249,0.0175,0.045,0.02382745,0.04702008,0.05918029,0.02269242,0.07067425
0.00763827,0.01516667,0.03075,0.05723647,0.0336066,0.0358612,0.03540722,0.0275
0.0075,0.0575,0.08881884,0.02009394,0.06530405,0.02811592,0.01834451,0.005
0.0125,0.055,0.08682205,0.03435519,0.11653977,0.08008996,0.03386143,0.06922281
0.01466667,0.02058333,0.0775,0.09899603,0.09863115,0.09166657,0.04212821,0.02958517
0.05364051,0.02183333,0.07188386,0.07275975,0.15153222,0.07343322,0.13125869,0.03867539
0.05878276,0.07396162,0.04506075,0.20613458,0.26020265,0.08043131,0.16592279,0.13798729
0.11007257,0.09846147,0.08,0.40507724,0.26232052,0.221216,0.19671322,0.15
0.07203045,0.16380384,0.1315,0.41998417,0.17558333,0.393,0.35892237,0.24236222
0.03402224,0.19383333,0.38365912,0.29,0.99425,0.34514069,0.236169,0.52047212
0.13111397,0.23808333,0.3704122,0.28505927,0.60533333,0.41982633,0.20515678,0.49263981
0.076346,0.175,0.28644845,0.13096468,0.24629039,0.31515473,0.21127784,0.15411114
0.02975,0.1025,0.25866509,0.11900652,0.20258333,0.18181216,0.27082838,0.2014024
0.03798874,0.215,0.24060289,0.37042008,0.22103333,0.16064227,0.18398206,0.17870705
0.13658449,0.1615,1.12724606,0.51472429,0.3925,0.15917323,0.20233821,0.1725
0.17518449,0.17,0.87186485,0.74530642,0.46444162,0.81949501,0.61007411,0.18666667
0.41486569,0.12128333,0.33789726,0.91248896,0.37427713,0.9226617,0.30678028,0.51033752
0.20233333,0.30835529,0.20084012,0.6810701,0.33850014,0.56305163,0.14577561,0.30783518
0.1525,0.27035529,0.72469653,0.53375233,0.26258333,0.52607834,0.35848608,0.38362874
0.15936157,0.27635529,0.31660925,0.3061361,0.40191867,0.70038855,0.14974437,0.0791171
0.19906704,0.155,0.16334938,0.25315731,0.26921801,0.29348734,0.20685941,0.14901758
0.16097621,0.1125,0.32549681,0.17315577,0.24256262,0.19754757,0.32220767,0.2791863
0.0945,0.1125,0.27480925,0.19267227,0.19645137,0.14515344,0.30625875,0.25507274
0.05741667,0.033,0.22666667,0.15577367,0.14980486,0.27648081,0.30798011,0.16098129
0.07391667,0.19707679,0.205,0.24038666,0.13516667,0.106,0.30317445,0.24122095
0.21641331,0.18994444,0.29550425,0.31776295,0.2225,0.2133,0.26373748,0.34440892
0.11250586,0.58505837,0.2540463,0.37347103,0.22486823,0.31107039,0.2181673,0.45318534
0.09978452,0.22882344,0.45327143,0.57657664,0.34967549,0.4593693,0.33284371,0.3717523
0.31736976,0.13668258,0.24489849,0.44120275,0.31304499,0.24080335,0.17775582,0.38129194
0.16852689,0.25066478,0.34769003,0.409381,0.23540618,0.24633318,0.35102333,0.63240062
0.15005241,0.21166045,0.35317736,0.34130246,0.17201093,0.24976361,0.20473437,0.39516378
0.0899449,0.31005441,0.6429485,0.35195287,0.38631438,0.21575511,0.31144435,0.35096812
0.25269444,0.16431906,0.88747888,0.2907796,0.26507625,0.23936635,0.26688301,0.19569298
0.25539481,0.15615715,0.32115544,0.31063241,0.25911633,0.29693399,0.27912766,0.26067344
0.25905308,0.2477949,0.30271808,0.30898794,0.29119569,0.33364692,0.28859274,0.29381549
0.24199252,0.26214665,0.23306661,0.2582947,0.24417653,0.27992276,0.2702985,0.30874383
0.25445864,0.2503032,0.20114987,0.26277228,0.31687354,0.25598814,0.31242954,0.37863887
0.2159691,0.18404592,0.24822438,0.23680688,0.303859,0.27544835,0.20745273,0.27728061
0.18132152,0.1616745,0.22355432,0.17595518,0.22874947,0.20343322,0.18292601,0.2375521
0.15116114,0.1690491,0.16698316,0.18417285,0.2047331,0.21382612,0.16536585,0.17795301
0.10089752,0.25646938,0.07902394,0.08909151,0.03,0.08199426,0.0708448,0.07796858
0.09696102,0.9675,0.01978574,0.06113781,0.08790547,0.0671637,0.04543107,0.0706788
0.09248246,0.37166667,0.00266667,0.10598988,0.10953512,0.085,0.09818517,0.0576862
0.01380872,0.03,0.00758333,0.0926246,0.14919444,0.06993459,0.08132153,0.14551123
0.05,0.05223308,0.02118769,0.12780025,0.18461529,0.09664432,0.05485597,0.08701209
0.0125,0.01067333,0.07260246,0.13404243,0.08357202,0.03859136,0.0322716,0.07280346
0.0175,0.02062937,0.04730855,0.10972136,0.05805419,0.01133333,0.06713388,0.02732158
0.0375,0.02182388,0.05,0.01,0.04742498,0.03721436,0.06281356,0.07584132
0.0112548,0.01328692,0.01666667,0.01233333,0.08786996,0.06705127,0.06393205,0.061
0.03068807,0.04697421,0.06,0.02876667,0.09205122,0.03480269,0.0875,0.12681833
0.05952925,0.0575,0.02625,0.08593333,0.06927594,0.02476615,0.0875,0.1125
0.05723848,0.0075,0.06266667,0.08,0.09451293,0.02423045,0.0665,0.1125
0.032826,0.0175,0.027,0.0375,0.13935829,0.1025,0.07247208,0.0958773
0.055,0.05175,0.03025,0.1530798,0.15041664,0.10176345,0.14805195,0.16847859
0.02290132,0.58992129,0.1351,0.24735683,0.27022235,0.1630502,0.21308403,0.20143174
0.10315036,0.71974344,0.1575,0.31762853,0.67702504,0.29792581,0.2172988,0.29027449
0.05751349,0.34626655,0.187,0.32443917,1.19291667,0.47322357,0.19771327,0.2525
0.04826746,0.31497859,0.14975,0.30445344,0.37719994,0.41083771,0.23235301,0.27239434
0.17310619,0.23364451,0.16875,0.2445909,0.19291001,0.34760073,0.3199135,0.23024166
0.06934266,0.18430369,0.48014391,0.18664259,0.14566786,0.26926677,0.33085533,0.205
0.29143899,0.17722394,0.2685,0.13369583,0.11875,0.26907668,0.294,0.1995399
0.51621519,0.17223942,0.205,0.115,0.15768061,1.06186473,0.128,0.11177011
0.1034,0.21972703,0.175,0.07288437,0.32683333,0.76996344,0.04266667,0.14503427
0.04616667,0.10264957,0.18687054,0.08231784,0.26812995,0.18944195,0.08963984,0.09143316
0.095,0.06918656,0.18691972,0.11523684,0.25308768,0.12032547,0.13766667,0.327938
0.11,0.05,0.11915286,0.73460526,0.1975,0.15211793,0.22764737,0.32372516
0.06254861,0.02817863,0.23678086,0.69157501,0.0605,0.15250705,0.04083333,0.18624123
0.0675,0.0677985,0.18891426,0.16009549,0.04583333,0.0939881,0.11599765,0.24878914
0.03083333,0.12977502,0.18693794,0.1925,0.15425,0.07791309,0.134353,0.41801012
0.10927345,0.08360794,0.18787537,0.205,0.17767093,0.24994044,0.09424697,0.23979344
0.10840408,0.12869675,0.11757805,0.21406144,0.2145,0.13846899,0.06180476,0.11158646
0.07560014,0.07813308,0.24011362,0.27198874,0.16437063,0.12,0.08508852,0.13231331
